10801	U63554	11/14/2019 6:47:28 AM	N24172 N41229 N29177 N63015 N6056 N49944 N61984 N31900 N56586 N231 N56037 N62931 N47069 N41448 N52828 N12375 N44751 N49088 N55108 N48044 N51112 N11767 N13180 N10059 N25113 N62620 N60844 N14644 N872 N43369 N28131 N19580 N872 N46091 N44559 N32202 N34669 N30303 N36526 N56446 N28296 N36236 N6290 N64606 N15423 N56447 N54959 N60350 N15634 N51566 N35415 N41344 N5558 N40467 N53100 N38876 N9653 N41840 N15848 N17337 N8422 N17498 N35176 N46868 N44402 N6156 N8431 N46865 N43955 N12859 N34419 N59289 N3124 N64661 N25732 N13750 N44954 N5667 N8978 N18275 N15848 N9120 N59704 N3395 N1258 N44230 N43462 N25070 N63513 N23249 N56121 N61623 N47232 N49944 N13925 N17968 N28724 N63726 N50726 N36306 N33063 N12676 N61388 N23949 N63411 N14984 N46372 N45093 N787 N6163 N43924 N19594 N21476 N40467 N7508 N35098 N8448 N54453 N5559 N10053 N8952 N6484 N59731 N52536 N26504 N60625 N24591 N63272 N29867 N63272 N39778 N62263 N48545 N4693 N47309 N27150 N16344 N11323 N22222 N52420 N4190 N23539 N36557 N21503 N54655 N23035 N3086 N14901 N60622 N47308 N14349 N63971 N12306 N22354 N35255 N54522 N17161 N13117 N34455 N64482 N44110 N2018 N42620 N30765 N2782 N5667 N40207 N13140 N26880 N47277 N19845 N2511 N60228 N30144 N30924 N20743 N60028 N13337 N20397 N90 N18870 N37394 N34865 N42362 N16812 N16344 N58332 N56665 N41651 N11629 N46846 N37663 N48742 N2003 N24429 N41400 N28213 N57726 N62853 N42416 N55743 N52921 N53095 N62095 N34820 N12430 N8519 N49662 N34930 N22617 N33981 N27528 N54752	N27101-0 N50107-0 N39683-0 N41165-0 N43460-0 N64721-0 N23877-0 N41122-0 N36186-0 N62750-0 N62992-0 N41285-0 N6390-0 N4404-0 N61623-0 N28072-0 N7901-0 N16844-0 N5652-0 N40109-0 N46821-0 N47151-0 N23590-0 N62227-0 N47576-0 N14436-0 N26262-0 N4156-0 N30920-0 N6056-0 N38442-0 N31893-0 N45428-0 N47346-0 N3894-0 N61404-0 N50619-0 N43275-0 N31395-0 N38779-0 N51570-0 N55949-0 N36226-0 N3841-0 N25163-0 N45509-0 N25165-0 N29801-0 N8015-0 N62563-0 N36689-0 N3745-0 N8260-1 N23547-0 N33630-0 N11940-0 N50601-0 N33576-0 N23370-0 N48875-0 N37793-0 N61483-0 N13337-0 N496-0 N9621-1 N4754-0 N64632-0 N61541-0 N3726-0 N22029-0 N7618-0 N55275-0 N23446-1 N62003-0 N59138-0 N60186-0 N36016-0 N48017-0 N49712-1 N23008-0 N5048-0 N16096-0 N15719-0 N33831-0 N42457-0 N50014-0 N64543-0 N16419-0 N60272-0 N59186-0 N56300-0 N59495-0 N38869-0 N64174-0 N21128-0 N40210-0 N58814-0 N29739-0 N46279-0 N51954-1 N10960-0 N23814-0 N7328-0 N8907-0 N32567-0 N16790-0 N59407-0 N62894-0 N39446-0 N39109-0 N59761-0 N50592-1 N45317-0 N18862-0 N6787-0 N3737-0 N58086-0 N50872-0 N18522-0 N11269-0 N23824-0 N64412-0 N46810-0 N61571-0 N48077-0 N39399-0 N60550-0 N37854-0 N61811-0 N6664-0 N20793-0 N38490-0 N4021-0 N64228-0 N44249-0 N56711-0 N31679-0 N16148-0 N54752-0 N8639-1 N3167-0 N47098-0 N39949-0 N12627-0 N19019-0 N23805-0 N38080-0 N52294-0 N63174-0 N33005-0 N37636-0 N32031-0 N46923-0 N6566-0 N10552-0 N38215-0 N61296-0 N19318-0 N18132-0 N8595-0 N41612-0 N29536-0 N43587-0 N16439-0 N48416-0 N58569-0 N36003-0 N59385-0 N11817-0 N55555-0
152520	U75715	11/11/2019 8:11:42 AM	N56663 N36526 N63999 N58943 N27644 N52416 N60388 N55743 N7853 N32310 N61813 N32555 N62344 N57187	N63550-0 N35729-0 N154-1 N32791-0 N13801-0 N61214-0 N40318-0 N63538-0 N59981-0 N42961-0 N27581-0 N55689-0
76859	U21255	11/13/2019 1:56:37 PM	N41025 N41997 N18900 N25828 N343 N4607 N42781	N4510-0 N35273-0 N36261-0 N47061-0 N36221-0 N17117-0 N38215-0 N14029-0 N37437-0 N51048-0 N13907-0 N8509-0 N7618-0 N56214-1 N34048-0
103992	U21959	11/11/2019 7:05:59 AM	N47090 N46909 N13330 N55743 N55599 N32852 N64845 N47508 N60702 N18870 N11484 N12199	N13801-0 N35937-0 N55689-0 N27581-0 N63538-0 N33848-0 N45076-0 N15830-0 N61214-0 N63550-0 N49279-0 N35729-0 N32437-0 N50791-0 N50469-0 N12042-0 N53318-0 N6693-0 N1914-0 N65236-0 N62570-0 N54300-1 N56193-0 N4912-0 N48759-0 N57090-0 N18870-0
133150	U38812	11/11/2019 7:51:24 AM	N42458 N19591 N42458 N46984 N21459 N63429 N5011 N20788 N31335 N10843 N42620 N32748 N32194 N43195	N13801-0 N35729-0 N56193-0 N32791-0 N63538-0 N40318-0 N61214-0 N53318-1 N63550-0 N154-0 N48759-0 N55689-1 N27581-0 N42961-0 N4912-0 N18870-0 N33848-0 N35937-0 N59981-0
15138	U90792	11/13/2019 11:29:37 AM	N29177 N1431 N38118 N9808 N871 N16233 N9824 N61319 N15655 N24356 N26760 N46392 N37003 N34069 N37390 N6616 N60923 N60702	N11869-0 N36660-0 N31869-0 N37753-0 N34876-0 N53470-0 N43415-0 N287-0 N29340-0 N61032-0 N15719-0 N36638-0 N8084-0 N59385-0 N63656-0 N59088-0 N27198-0 N35767-0 N58813-0 N22417-0 N39010-0 N8509-0 N20428-0 N14029-0 N40387-0 N37609-0 N24376-0 N23162-0 N21420-0 N41511-0 N64968-0 N4807-0 N4913-0 N50793-0 N11769-0 N1352-0 N37774-0 N47061-0 N13907-0 N50415-0 N35047-0 N36659-0 N26025-0 N55682-0 N33831-0 N55132-0 N4754-0 N26262-0 N34048-0 N14592-0 N39187-0 N63106-0 N57713-0 N37185-0 N62049-0 N53861-0 N8347-0 N2046-0 N3123-0 N18887-0 N45442-0 N24157-0 N34612-0 N19592-1 N21701-0 N51048-0 N18573-0 N50601-0 N52502-0 N22457-0 N13471-0 N59673-0 N15279-0 N17117-0
47132	U40606	11/14/2019 4:41:57 AM	N60184 N3045 N11727 N12894 N63725 N30612 N12215 N34152 N65043 N57754 N52050 N49475 N37509	N59277-0 N6816-0 N45742-0 N62750-0 N4021-0 N23877-0 N45509-1 N8791-0 N25324-0 N13094-0 N63174-0 N47346-0 N5009-0 N60550-0 N51570-1 N18522-0 N62894-0 N32854-0 N11257-0 N60272-0 N38215-0 N62805-0 N14436-0 N13337-0 N43301-0 N35387-0 N36016-0 N43487-0 N8559-0 N46801-0 N50014-0 N39446-0 N65049-0 N53875-0 N12627-0 N23864-0 N59138-0 N25315-0 N3894-0 N26673-0 N16291-0 N50029-0 N36226-0 N3167-0 N31893-0 N44249-0 N61787-0 N64174-0 N36933-0 N61483-0 N31406-0 N47290-0 N9135-0 N55555-0 N31679-0 N56711-0 N55275-0 N51552-0 N12162-0 N27055-0 N20770-0 N30071-0 N40559-0 N19867-0 N1020-0 N58171-0 N7618-0 N45428-0 N34915-0 N51975-0 N5358-0 N31031-0 N19776-0 N27869-0 N45734-1 N58814-0 N10754-0 N26812-0 N38442-0 N17031-0 N30089-0 N40109-0 N38080-0 N29739-0 N25124-0 N46396-0 N59194-0 N8595-0 N9621-0 N5652-0 N50872-0 N34600-0 N11940-0 N22417-0 N26944-0 N8012-0 N9623-0 N27540-0 N59214-0 N9009-0 N16777-0 N5146-0 N47098-0 N21030-0 N8015-0 N26081-0 N41122-0 N63342-0 N49712-0 N6566-0 N25040-0 N7121-1 N14929-0 N7670-0 N16419-0 N64412-0 N6216-0 N62003-0 N47151-0 N43275-0 N31448-0 N58660-0 N42457-0 N48017-0 N496-0 N28767-0 N36401-0 N47721-0 N27638-0 N8029-0 N3957-0 N23749-0 N12124-0
23668	U31051	11/10/2019 1:12:01 PM	N31549 N26272 N54627 N860 N47180 N29358 N13081 N63883 N65088	N13575-0 N30814-0 N24176-0 N49279-0 N51718-0 N28862-0 N59390-0 N38783-0 N5288-0 N57614-0 N61145-0 N26130-0 N61022-0 N29003-0 N48657-0 N3339-0 N33981-0 N5043-1 N55489-0 N43309-0 N60128-0 N44651-0 N36545-0 N18613-0 N12523-0 N32240-0 N47889-0 N46878-0 N63478-0 N15224-0 N53245-0 N34520-0 N30619-0 N41220-0 N14520-0 N15855-0 N51330-0 N26706-0 N23184-0 N28773-0 N45561-0 N46666-0 N29128-0 N29341-0 N61185-0 N57527-0 N35738-0 N57368-0 N14780-0 N49879-0 N50005-0 N350-0 N60858-0 N37925-0 N209-0 N64513-0 N25546-0 N48578-0 N10754-0 N23548-0 N11830-0
36381	U66581	11/11/2019 9:59:47 AM	N43807 N53052 N20792 N9226 N37915 N60033 N37811 N17050 N13057 N47175 N55743 N33096 N42620 N48356 N32498 N12732 N63062 N48742 N31996 N29857 N27583	N59981-0 N52622-0 N21707-0 N55689-0 N59436-0 N32791-0 N35729-0 N7809-1 N42961-0 N13801-0 N6099-0
96893	U48192	11/14/2019 12:32:09 PM	N10347 N45794 N34920 N35022 N32312 N4960 N250 N54827 N6655	N48613-0 N50058-0 N62318-0 N36226-0 N19661-0 N37204-0 N44698-0 N58848-0 N53515-0 N32015-0 N18151-0 N3243-0 N32207-0 N64543-0 N28918-0 N28072-0 N19318-0 N6837-0 N42457-0 N57081-0 N58264-0 N41122-0 N16439-0 N61623-0 N62894-0 N23877-0 N8373-0 N34185-0 N8595-0 N39015-0 N34436-0 N32641-0 N22690-0 N16148-0 N47572-0 N9621-0 N55275-0 N43277-0 N38442-0 N13005-0 N57032-0 N44249-0 N28281-0 N20793-0 N50872-0 N29212-0 N60799-1 N38779-0 N9047-0 N4021-0 N4156-0 N35773-0 N62750-0 N5146-0 N38215-0 N9944-0 N41387-0 N27063-0 N11542-0 N6388-0 N61296-0 N23446-0 N35389-0 N45509-0 N25605-0 N1539-0 N18529-0 N39432-0 N34600-0 N57818-0 N54274-0 N45523-0 N34668-0 N14056-0 N58569-0 N10960-0 N3415-0 N3841-0 N22257-0 N57733-0 N59267-0 N6477-0 N36612-0 N5364-0 N25165-0 N17115-0 N39683-0 N62992-0 N24109-0 N64305-0
116026	U34905	11/12/2019 1:04:50 PM		N1785-0 N23008-0 N62360-0 N62386-0 N40839-0 N16725-0 N64851-0 N16096-0 N34998-0 N62563-0 N3344-0 N32182-0 N33212-0 N57754-0 N6953-0 N22339-0 N49180-0 N55309-0 N41020-0 N63958-0 N31029-0 N42634-0 N58363-0 N32544-0 N7328-0 N64152-1 N63970-0 N6975-0 N20811-0
114188	U75552	11/11/2019 7:10:43 AM	N52097 N33513 N42127 N17518 N11071 N27448 N45729 N13304 N45729 N58957 N39041 N4121 N41573 N24073 N38974 N39960 N871 N44559 N26642 N32585 N16369 N46978 N45255 N64071 N65123 N59177 N56446 N32483 N6233 N12907 N6233 N28296 N38668 N138 N4020 N13480 N7810 N34627 N59762 N57519 N34328 N44399 N16290 N20569 N24691 N51136 N54416 N18094 N39235 N23689 N59704 N501 N37811 N46023 N33210 N22397 N28139 N25670 N23949 N28992 N24689 N45540 N10617 N45999 N637 N29358 N31801 N63436 N1322 N18285 N63180 N11005 N63889 N306 N62501 N24578 N47719 N47719 N47054 N13138 N138 N30701 N50456 N16380 N42620 N36530 N37748 N61126 N22997 N31802 N20342 N6342 N14349	N52203-0 N56193-0 N36712-0 N13801-0 N63550-0 N63538-0 N48759-0 N18870-0 N55689-0 N45561-0 N53318-0 N47035-0 N26179-0 N61214-0 N32437-0 N62570-0 N35729-0 N27581-0 N15855-0 N45076-1 N6693-0 N65236-0 N8061-0 N35937-0 N57090-0 N62093-0 N50302-0 N4912-0 N33848-0 N5370-0 N50469-0
50380	U10389	11/12/2019 11:48:12 PM	N60646 N52062 N20039 N22150 N20722 N58283 N39374 N40555 N48913 N32640 N26176 N306 N29420 N24409 N39670 N6831 N1429 N41139 N22260 N60702 N40509 N24023 N15676	N24898-0 N36659-0 N59170-0 N39360-0 N54393-0 N12029-0 N39317-0 N11087-0 N48077-0 N64152-0 N17059-0 N29822-0 N13579-0 N52723-1 N7821-0 N33885-0 N42977-0
147618	U57036	11/9/2019 8:49:14 AM	N44399 N15029 N59026 N30867 N28538 N61864 N35022 N30163 N57318 N13374 N37857 N25677 N30698 N10376 N36551 N39511 N42057 N63094 N60607 N29279 N619 N36308 N3264 N20758 N59118 N59517 N9074 N31731 N58006	N58075-0 N5442-0 N43595-0 N47401-0 N60374-0 N51398-0 N18870-0 N5889-0 N6926-0 N55645-0 N41881-0 N22324-0 N27845-0 N41178-0 N5957-0 N58051-0 N35854-0 N35305-1 N39115-0 N25764-0 N16209-0 N52000-0 N24272-0 N3930-0 N732-0
15134	U57503	11/14/2019 3:59:50 AM	N49478 N28244 N58267 N54377 N45665 N8548 N54359 N23979 N16111 N848 N3560 N36488 N63054 N18094 N39235 N49289 N60000 N13137 N37942 N45794 N33976 N9721 N30429 N4873 N25300 N45191 N61388 N30765 N18873 N7818 N59858 N57109 N20592 N55576 N48124 N13231 N58955 N51618 N20613 N47555 N11116 N33034 N44310 N48120 N13239 N13833 N60625 N52652 N55266 N39846 N60585 N32907 N34069 N41797 N21895 N3045 N19211 N25168 N43142 N62501 N52533 N41651 N42267 N31064 N32991 N52314 N46865 N48699 N19613 N1127 N49475 N18766	N55555-0 N17482-0 N31679-0 N45509-1 N16291-0 N48017-0 N33831-0 N28767-0 N18553-0 N7618-0 N7121-0 N61787-0 N11817-1 N59214-0 N63748-0 N5364-0 N58814-0 N1012-0 N16844-0 N64632-0 N43487-0 N3167-0 N23814-0 N49712-0 N46801-0 N37348-0 N38138-0 N50872-0 N51552-0 N31763-0 N26081-0 N7670-0 N53875-0 N8595-0 N13131-0 N47098-0 N29739-0 N5652-0 N29133-0 N58345-0 N55281-0 N10960-0 N40559-0 N64174-0 N8015-0 N41726-0 N23877-0 N21701-0 N35387-0 N23749-0 N9623-0
56611	U80238	11/9/2019 3:39:50 PM	N23203 N42208 N37414 N10078 N41997 N7203 N35415 N56403 N57463 N41070 N62058 N33981 N21342	N53017-0 N22816-1 N43595-1 N47020-0 N57368-0 N18870-0 N57527-0 N732-0 N41881-0 N39949-0 N5442-0 N3930-0 N51398-0
36432	U66315	11/12/2019 4:49:30 PM	N22279 N55148 N17401 N16344 N58309 N38963 N60615 N42989 N27448 N10575 N38523 N2234 N57737 N19594 N1998 N7242 N57886 N20699 N27644 N41226 N64591 N46990 N48736 N57742 N36618 N35519 N44402 N54305 N13137 N53767 N24352 N64800 N32939 N57551 N19709 N1944 N228 N42137 N2923 N46392 N33506 N51692 N27311 N56121 N54827 N47783 N11727 N25532 N61561 N53659 N63123 N38923 N9743 N19079 N33132 N64655 N59429 N24492 N23916 N6484 N57318 N31709 N63302 N24591 N31801 N18285 N26815 N306 N45199 N52420 N36557 N60622 N14586 N33810 N32310 N2606 N46329 N38293 N25885 N34974 N42252 N11415 N39777 N60193 N23864 N20743 N27526 N21615 N13206 N20619 N44457 N13429 N11231 N9360 N17292 N61664 N16922 N19660 N9360 N50 N2696 N12254 N48103 N16344 N24514 N43955 N22816 N313 N15855	N59277-0 N33885-0 N55132-0 N12731-0 N27289-0 N10123-1 N7121-0 N20495-0 N31978-0 N36516-0 N26673-0 N17759-0 N3123-1 N51808-0 N6056-1 N18312-0 N60802-0 N29961-0 N20678-0 N58241-0 N20915-0 N15506-0 N23942-0 N2169-0 N42977-0 N60932-0 N62920-0 N50389-0 N25124-0 N3663-0 N37058-0 N17059-0 N14726-0 N38512-0 N33261-0 N55065-0 N2823-0 N41533-0 N9392-0 N6890-0 N46279-0 N13974-0 N48019-0 N64851-0 N17031-0 N7419-0 N53084-0 N18887-0 N32589-0 N37320-0 N14592-0
105908	U83989	11/12/2019 6:28:03 PM	N459 N64920 N16233 N28811 N6233 N28296 N28081 N15634 N12728 N32402 N18094 N30867 N30765 N41197 N24606 N10414 N19347 N31111 N11930 N14742 N51705 N50372 N22674	N42977-0 N12029-1
62072	U67980	11/11/2019 2:19:00 AM	N29177 N20145 N53987 N41899 N37942 N60669 N47993 N48276 N26500 N7187 N52382 N23105 N28299	N46972-0 N25414-0 N27581-0 N49685-0 N48759-0 N18870-0 N62729-0 N31273-1 N14531-0 N35729-0 N56193-0 N37870-0
41314	U74064	11/11/2019 11:19:53 AM	N3500 N55189 N16233 N50578 N51706 N33276 N54936 N18366 N43955 N46392 N37811 N35022 N54793 N26026 N20547 N1843 N14761 N59870 N28123 N18870 N10470 N3727	N55689-0 N53585-1
59732	U38009	11/13/2019 10:38:10 AM	N38556 N64367 N54659 N22279 N20263 N58776 N15619 N27059 N21777 N51483 N21746 N36669 N26924 N29177 N20044 N6956 N19144 N3046 N21623 N38118 N26633 N871 N61070 N33247 N57737 N32483 N4020 N7046 N39235 N40060 N31801 N28088 N13935 N42137 N13138 N64474 N3264 N29358 N60671 N11804 N32748 N42128 N16812 N51376 N12254 N4607 N63034 N33548 N53043 N16043 N43043 N57005 N9457 N22549 N36453 N17340 N15855 N1019	N39010-1 N51048-0
144823	U8279	11/11/2019 2:24:37 PM	N59621 N6956 N56586 N58282 N29911 N59469 N941 N33969 N3046 N836 N7004 N3560 N40977 N46513 N4868 N19823 N24298 N47020 N19347 N30121 N11005 N31801 N17542 N23403 N46229 N63688 N9056 N19495 N53049 N44867 N37509 N28257	N33964-0 N39765-0 N53585-0 N40725-1 N22221-0 N2350-0 N43502-0 N52622-0 N13930-0 N30998-0 N38662-0 N55689-0 N57957-0 N55204-0 N63538-0 N23414-0 N19542-0 N42961-0
67032	U68125	11/13/2019 3:32:04 AM		N24457-1 N19592-0 N3506-0 N7112-0 N36659-0 N45266-0 N35170-0 N52723-0 N37905-0 N33885-0 N39949-0 N14592-0 N19444-0 N1680-0 N33240-0 N28413-0 N47061-0 N1289-0 N22230-0 N26262-0 N42977-1 N35738-0 N28931-0 N15279-0 N13579-0 N36184-0 N38788-0 N1531-0 N17059-0 N14726-0 N7328-0 N28213-0 N64734-0 N59272-0 N48063-0 N60992-0
106697	U78702	11/12/2019 8:21:10 AM	N29177 N42989 N53832 N55189 N16987 N19048 N3483 N9165 N3483 N30757 N49469 N6233 N32089 N48582 N46392 N32117 N51692 N45794 N16292 N59704 N35022 N9120 N44396 N32312 N56922 N13893 N49840 N47020 N40493 N40493 N42435 N54827 N42726 N61388 N16715 N24298 N24231 N29276 N60184 N23883 N30091 N54842 N34323 N23202 N9682 N56707 N21316 N10960 N33096 N20547 N63779 N28088 N9900 N43095 N55556 N51089 N5270 N24578 N17161 N14761 N39414 N47277 N55497 N2018 N12254 N50 N28123 N18870 N32004 N54536	N41020-0 N7319-0 N52122-1 N62360-0
59385	U4791	11/13/2019 2:57:26 PM	N9226 N5978 N54625 N13374 N56575 N33096 N26682 N36477 N22976 N32004 N24428 N4247	N25040-0 N6873-0 N38215-0 N62894-0 N21712-0 N48410-0 N27198-0 N43628-0 N39073-0 N21420-0 N26233-0 N37437-0 N8509-0 N55976-0 N56214-0 N976-0 N20576-0 N7121-0 N59168-0 N51287-0 N50288-0 N61027-0 N62358-0 N54291-0 N35273-0 N42670-0 N63106-0 N51048-0 N49483-0 N55281-0 N34048-0 N13907-0 N6787-0 N27869-0 N64632-0 N41612-0 N43386-0 N22417-0 N42457-0 N17117-0 N36221-0 N4642-0 N44453-0 N17586-0 N36261-0 N14846-0 N8559-0 N32798-0 N36016-0 N14029-0 N47231-0 N49956-1 N4510-0 N17759-0 N40602-0 N47061-0 N33831-0
151519	U16539	11/13/2019 11:55:01 AM	N55189 N16715 N31801 N8148 N64273 N10152	N51048-0 N47748-1
68138	U2719	11/14/2019 12:31:42 PM	N30344 N52365 N61313 N11101 N49387 N17698 N5978 N15159 N912 N18342 N42139 N18341 N18870 N29750 N46846	N62318-0 N25165-0 N6837-0 N41387-0 N45523-0 N29212-0 N19661-0 N6578-0 N44698-0 N35815-0 N38779-0 N20270-0 N18529-0 N20526-0 N23446-0 N50872-0 N36226-0 N53515-0 N34185-0 N6477-1 N3243-0 N1539-0 N10960-0
55820	U71500	11/10/2019 3:14:19 PM	N24902 N58998 N46520 N57491 N15650 N16951 N14580 N44171 N25933 N39511 N889 N43142 N27526 N8763 N56301 N52433 N3491	N49685-0 N55186-0 N23085-0 N15224-1 N29341-0 N59390-0 N36681-0 N41220-0 N61022-0 N15952-0 N48657-0 N64513-0 N38155-0 N10613-0 N23184-0 N61145-0 N10386-0 N5423-0 N37533-0 N57651-0
98114	U44561	11/13/2019 4:28:28 AM	N50155 N16290 N44361 N56109 N59704 N42610 N13569 N8258 N4607 N58224 N40117 N10359 N55558 N10359	N21925-0 N37905-0 N12731-0 N30920-0 N36184-0 N42977-0 N51954-0 N61023-0 N29822-0 N6857-0 N48063-0 N13579-0 N20915-0 N52723-0 N59272-0 N41172-0 N14592-0 N64734-0 N22230-0 N38159-0 N60992-0 N35170-0 N4754-0 N47817-0 N1289-0 N62128-0 N18887-0 N35233-1 N28213-0 N17059-0 N33885-0 N36659-0 N47061-0 N45266-0
119625	U58279	11/13/2019 6:50:16 PM	N37720 N38939 N60346 N62006 N7771 N55064	N51048-0 N14029-0 N4642-1 N48705-0 N42457-0 N36261-0 N51287-0 N4404-0 N21420-0 N56214-0 N37437-0
2199	U19205	11/13/2019 5:23:34 AM	N62659 N51696 N57812 N20214 N51184 N57005	N47061-0 N20811-0 N32118-0 N59272-0 N37905-0 N4598-0 N38159-0 N19318-1 N42977-0 N3285-0 N20554-0 N47817-0 N28213-0 N13579-0 N60992-0 N35170-0 N29468-0 N1680-0 N20076-0 N64734-0 N58114-0 N18377-0 N13105-0 N62128-0 N26376-0 N35738-0 N19592-0 N5688-0 N20915-0 N22230-0 N14592-0 N35047-0 N48063-0 N34876-0 N26262-0 N12714-0 N19903-0
30112	U73592	11/11/2019 10:09:55 AM	N27103 N18005 N10059 N3046 N1746 N34685 N51076 N20145 N59387 N46082 N44399 N58580 N36511 N12349 N47173 N14761 N47277 N50 N14417 N45663 N64273 N46811 N7535 N35671 N44737	N55689-0 N21707-0 N63550-0 N52622-0 N59981-0 N53585-0 N35729-1
84638	U13585	11/11/2019 7:27:25 AM	N44018 N45746 N60615 N29177 N39750 N22206 N34909 N14662 N47069 N7574 N45941 N27416 N39378 N45648 N17770 N4209 N48582 N10865 N34694 N21686 N2858 N55779 N42760 N56466 N49387 N43903 N60120 N22529 N54625 N47798 N58580 N26000 N54469 N22581 N55497 N59171 N19495 N12398 N21020	N62570-0 N27581-0 N48759-0 N53017-0 N40495-0 N15830-0 N24686-0 N57090-0 N35388-0 N43309-0 N13801-0 N1920-0 N5827-1 N11830-0 N33848-0 N54038-1 N42961-0 N56227-0 N5783-0 N61145-0 N29840-0 N61623-0 N50791-0 N26159-0 N55689-0 N61229-0 N63538-0 N3541-0 N45076-0 N35854-0 N58183-0 N62599-0 N61214-0 N26130-0 N50469-0 N29001-0 N40065-0 N3506-0 N25414-0 N53318-0 N18870-0 N4663-0 N32437-0 N23254-1 N6926-0 N23107-0 N35921-0 N27473-0 N35738-0 N18340-0 N60162-1 N47401-0 N56193-0 N9158-0 N41128-0 N47981-0 N45462-0 N35937-0 N32144-0 N53343-0 N54868-0 N195-0 N22664-0 N4912-0 N5370-0 N35729-0 N65236-0
131380	U39366	11/12/2019 10:05:54 AM	N39074 N35009 N2203 N16695 N27612 N15034 N63266 N64032 N60033 N6152 N58518 N5978 N9533 N9803 N2599 N62479 N58264 N51777 N44827 N10679 N61342 N23105 N42528 N38105 N62058 N40442	N58363-1 N63970-0
96336	U24478	11/9/2019 4:48:35 PM	N61864 N60615 N55189 N20145 N44547 N8422 N62746 N31801 N1841 N35710 N42620 N50839	N53017-0 N23548-0 N53373-0 N27525-0 N60374-0 N6658-0 N39115-0 N43595-0 N47020-0 N732-0 N5442-0 N21377-0 N50302-0 N26721-0 N59852-0 N8929-0 N48958-0 N3930-0 N51398-0 N1034-1 N45211-0 N18870-0
36742	U88886	11/14/2019 6:48:20 PM	N26619 N18656 N53846	N36689-0 N34668-0 N19520-0 N56777-0 N46283-0 N19661-1 N35773-0
47280	U54019	11/9/2019 8:04:31 AM	N9304 N61826 N18047 N1570 N24823 N59506 N19152 N8053 N26752 N2186 N35178 N12892 N15744 N35606 N35069 N27109 N41460 N48497 N54827 N51734 N16715 N39969 N64467 N52057 N2937 N14385 N37394 N4607 N63685 N39979	N27845-0 N25764-0 N5889-0 N5442-0 N39115-0 N16209-0 N52000-0 N41178-0 N5957-0 N58051-0 N3930-0 N60374-0 N18870-0 N732-0 N24272-1
136521	U20117	11/12/2019 10:17:34 AM	N700 N51677 N45286 N9808 N36346 N44510 N56734 N57537 N33386 N24215 N13669 N18777 N63906 N36759 N10591 N32089 N24187 N12367 N55141 N44442 N62481 N60340 N13937 N5486 N51385 N29841 N11332 N30967 N43374 N63889 N22323 N9973 N245 N2618 N22581 N30817 N43009 N32008 N61568 N16484 N7354 N52948 N55687 N18534 N22398 N49475 N20114 N9660 N5418 N53907 N33024 N16308 N10152 N38687 N64273 N25712 N44077 N28257 N16682	N1705-0 N16166-0 N11856-0 N57426-0 N17069-0 N51990-0 N26376-0 N32544-0 N62563-0 N16635-0 N43587-0 N17168-0 N39054-0 N28414-0 N25722-0 N3344-0 N7927-0 N23008-0 N45016-0 N29536-0 N44330-0 N62360-0 N30088-0 N26703-0 N33619-0 N41354-0 N7319-0 N28585-0 N45389-0 N36050-0 N61397-0 N41020-0 N60445-0 N32691-0 N57535-0 N62386-0 N64228-0 N11138-0 N52180-0 N3179-1 N61497-0 N39317-1 N36789-0 N32010-0 N64734-0 N41627-0 N39537-0 N57814-0 N58499-0 N21036-0 N6008-0 N15240-0 N61408-0 N6099-0 N62402-0 N58363-0 N45551-0 N41309-0 N63154-0 N52294-0 N42634-0 N49180-0 N59761-0 N63970-0 N31947-0 N40839-0 N57319-0 N16096-0 N21-0 N27101-0 N14184-0 N23936-0 N24111-0 N9240-1 N15108-0 N44422-0 N32182-0 N56243-0 N54125-0 N60186-0 N39949-0 N36436-0 N57327-0 N51285-0 N34977-0
131600	U78029	11/11/2019 1:51:45 PM	N24215 N996 N20569 N38298 N36191 N23163 N9554 N4060 N14185 N39638 N56630 N32939 N46023 N5626 N45794 N54827 N45380 N250 N45093 N8569 N38585 N54586	N55204-0 N23414-0 N53585-1 N55689-0 N13930-0
73573	U93767	11/11/2019 6:24:36 AM	N26136 N10865 N29641 N23105 N27919 N26026 N7898 N22591 N27268 N1820 N42620 N55449	N33848-0 N56598-0 N47035-0 N48759-0 N6693-0 N5497-0 N9475-0 N35937-0 N27581-0 N4912-0 N62570-0 N43502-0 N56193-0 N27079-0 N18870-0 N57090-0 N53318-0 N50469-1 N61214-0 N35729-0 N63538-0
